"A112109 - Number of Workers in household (6) (Households)"
"Current date: 12/11/2020 11:03:50 AM (Eastern Standard Time)"
"RESIDENCE","Number of Workers in Household 6","Output","Households",
"TAZ 00104009, Durham County, North Carolina","1 worker","Estimate","160"
"TAZ 00104009, Durham County, North Carolina","2 workers","Estimate","285"
"TAZ 00104009, Durham County, North Carolina","3 workers","Estimate","30"
"TAZ 00104009, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104014, Durham County, North Carolina","Total, number of workers in household","Estimate","20"
"TAZ 00104014, Durham County, North Carolina","0 workers","Estimate","0"
"TAZ 00104014, Durham County, North Carolina","1 worker","Estimate","20"
"TAZ 00104014, Durham County, North Carolina","2 workers","Estimate","0"
"TAZ 00104014, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104014, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104015, Durham County, North Carolina","Total, number of workers in household","Estimate","635"
"TAZ 00104015, Durham County, North Carolina","0 workers","Estimate","195"
"TAZ 00104015, Durham County, North Carolina","1 worker","Estimate","140"
"TAZ 00104015, Durham County, North Carolina","2 workers","Estimate","260"
"TAZ 00104015, Durham County, North Carolina","3 workers","Estimate","45"
"TAZ 00104015, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104016, Durham County, North Carolina","Total, number of workers in household","Estimate","95"
"TAZ 00104016, Durham County, North Carolina","0 workers","Estimate","15"
"TAZ 00104016, Durham County, North Carolina","1 worker","Estimate","45"
"TAZ 00104016, Durham County, North Carolina","2 workers","Estimate","35"
"TAZ 00104016, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104016, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104017, Durham County, North Carolina","Total, number of workers in household","Estimate","495"
"TAZ 00104017, Durham County, North Carolina","0 workers","Estimate","150"
"TAZ 00104017, Durham County, North Carolina","1 worker","Estimate","140"
"TAZ 00104017, Durham County, North Carolina","2 workers","Estimate","165"
"TAZ 00104017, Durham County, North Carolina","3 workers","Estimate","35"
"TAZ 00104017, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104019, Durham County, North Carolina","Total, number of workers in household","Estimate","740"
"TAZ 00104019, Durham County, North Carolina","0 workers","Estimate","210"
"TAZ 00104019, Durham County, North Carolina","1 worker","Estimate","170"
"TAZ 00104019, Durham County, North Carolina","2 workers","Estimate","345"
"TAZ 00104019, Durham County, North Carolina","3 workers","Estimate","15"
"TAZ 00104019, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104020, Durham County, North Carolina","Total, number of workers in household","Estimate","95"
"TAZ 00104020, Durham County, North Carolina","0 workers","Estimate","0"
"TAZ 00104020, Durham County, North Carolina","1 worker","Estimate","60"
"TAZ 00104020, Durham County, North Carolina","2 workers","Estimate","35"
"TAZ 00104020, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104020, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104021, Durham County, North Carolina","Total, number of workers in household","Estimate","205"
"TAZ 00104021, Durham County, North Carolina","0 workers","Estimate","80"
"TAZ 00104021, Durham County, North Carolina","1 worker","Estimate","55"
"TAZ 00104021, Durham County, North Carolina","2 workers","Estimate","65"
"TAZ 00104021, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104021, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104022, Durham County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00104022, Durham County, North Carolina","0 workers","Estimate","0"
"TAZ 00104022, Durham County, North Carolina","1 worker","Estimate","0"
"TAZ 00104022, Durham County, North Carolina","2 workers","Estimate","0"
"TAZ 00104022, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104022, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104023, Durham County, North Carolina","Total, number of workers in household","Estimate","340"
"TAZ 00104023, Durham County, North Carolina","0 workers","Estimate","45"
"TAZ 00104023, Durham County, North Carolina","1 worker","Estimate","120"
"TAZ 00104023, Durham County, North Carolina","2 workers","Estimate","175"
"TAZ 00104023, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104023, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104024, Durham County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00104024, Durham County, North Carolina","0 workers","Estimate","0"
"TAZ 00104024, Durham County, North Carolina","1 worker","Estimate","0"
"TAZ 00104024, Durham County, North Carolina","2 workers","Estimate","0"
"TAZ 00104024, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104024, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104025, Durham County, North Carolina","Total, number of workers in household","Estimate","20"
"TAZ 00104025, Durham County, North Carolina","0 workers","Estimate","20"
"TAZ 00104025, Durham County, North Carolina","1 worker","Estimate","0"
"TAZ 00104025, Durham County, North Carolina","2 workers","Estimate","0"
"TAZ 00104025, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104025, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104026, Durham County, North Carolina","Total, number of workers in household","Estimate","15"
"TAZ 00104026, Durham County, North Carolina","0 workers","Estimate","15"
"TAZ 00104026, Durham County, North Carolina","1 worker","Estimate","0"
"TAZ 00104026, Durham County, North Carolina","2 workers","Estimate","0"
"TAZ 00104026, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104026, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104027, Durham County, North Carolina","Total, number of workers in household","Estimate","470"
"TAZ 00104027, Durham County, North Carolina","0 workers","Estimate","70"
"TAZ 00104027, Durham County, North Carolina","1 worker","Estimate","200"
"TAZ 00104027, Durham County, North Carolina","2 workers","Estimate","160"
"TAZ 00104027, Durham County, North Carolina","3 workers","Estimate","20"
"TAZ 00104027, Durham County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00104028, Durham County, North Carolina","Total, number of workers in household","Estimate","945"
"TAZ 00104028, Durham County, North Carolina","0 workers","Estimate","375"
"TAZ 00104028, Durham County, North Carolina","1 worker","Estimate","310"
"TAZ 00104028, Durham County, North Carolina","2 workers","Estimate","225"
"TAZ 00104028, Durham County, North Carolina","3 workers","Estimate","35"
"TAZ 00104028, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104029, Durham County, North Carolina","Total, number of workers in household","Estimate","340"
"TAZ 00104029, Durham County, North Carolina","0 workers","Estimate","30"
"TAZ 00104029, Durham County, North Carolina","1 worker","Estimate","205"
"TAZ 00104029, Durham County, North Carolina","2 workers","Estimate","105"
"TAZ 00104029, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104029, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104030, Durham County, North Carolina","Total, number of workers in household","Estimate","1,700"
"TAZ 00104030, Durham County, North Carolina","0 workers","Estimate","700"
"TAZ 00104030, Durham County, North Carolina","1 worker","Estimate","685"
"TAZ 00104030, Durham County, North Carolina","2 workers","Estimate","250"
"TAZ 00104030, Durham County, North Carolina","3 workers","Estimate","65"
"TAZ 00104030, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104031, Durham County, North Carolina","Total, number of workers in household","Estimate","155"
"TAZ 00104031, Durham County, North Carolina","0 workers","Estimate","15"
"TAZ 00104031, Durham County, North Carolina","1 worker","Estimate","135"
"TAZ 00104031, Durham County, North Carolina","2 workers","Estimate","10"
"TAZ 00104031, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104031, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104032, Durham County, North Carolina","Total, number of workers in household","Estimate","490"
"TAZ 00104032, Durham County, North Carolina","0 workers","Estimate","115"
"TAZ 00104032, Durham County, North Carolina","1 worker","Estimate","235"
"TAZ 00104032, Durham County, North Carolina","2 workers","Estimate","90"
"TAZ 00104032, Durham County, North Carolina","3 workers","Estimate","30"
"TAZ 00104032, Durham County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00104033, Durham County, North Carolina","Total, number of workers in household","Estimate","150"
"TAZ 00104033, Durham County, North Carolina","0 workers","Estimate","130"
"TAZ 00104033, Durham County, North Carolina","1 worker","Estimate","0"
"TAZ 00104033, Durham County, North Carolina","2 workers","Estimate","20"
"TAZ 00104033, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104033, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104034, Durham County, North Carolina","Total, number of workers in household","Estimate","110"
"TAZ 00104034, Durham County, North Carolina","0 workers","Estimate","25"
"TAZ 00104034, Durham County, North Carolina","1 worker","Estimate","65"
"TAZ 00104034, Durham County, North Carolina","2 workers","Estimate","15"
"TAZ 00104034, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104034, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104035, Durham County, North Carolina","Total, number of workers in household","Estimate","260"
"TAZ 00104035, Durham County, North Carolina","0 workers","Estimate","50"
"TAZ 00104035, Durham County, North Carolina","1 worker","Estimate","145"
"TAZ 00104035, Durham County, North Carolina","2 workers","Estimate","50"
"TAZ 00104035, Durham County, North Carolina","3 workers","Estimate","15"
"TAZ 00104035, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104036, Durham County, North Carolina","Total, number of workers in household","Estimate","1,090"
"TAZ 00104036, Durham County, North Carolina","0 workers","Estimate","245"
"TAZ 00104036, Durham County, North Carolina","1 worker","Estimate","425"
"TAZ 00104036, Durham County, North Carolina","2 workers","Estimate","375"
"TAZ 00104036, Durham County, North Carolina","3 workers","Estimate","30"
"TAZ 00104036, Durham County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00104037, Durham County, North Carolina","Total, number of workers in household","Estimate","730"
"TAZ 00104037, Durham County, North Carolina","0 workers","Estimate","155"
"TAZ 00104037, Durham County, North Carolina","1 worker","Estimate","440"
"TAZ 00104037, Durham County, North Carolina","2 workers","Estimate","135"
"TAZ 00104037, Durham County, North Carolina","3 workers","Estimate","0"
"TAZ 00104037, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104038, Durham County, North Carolina","Total, number of workers in household","Estimate","305"
"TAZ 00104038, Durham County, North Carolina","0 workers","Estimate","30"
"TAZ 00104038, Durham County, North Carolina","1 worker","Estimate","115"
"TAZ 00104038, Durham County, North Carolina","2 workers","Estimate","150"
"TAZ 00104038, Durham County, North Carolina","3 workers","Estimate","10"
"TAZ 00104038, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104039, Durham County, North Carolina","Total, number of workers in household","Estimate","210"
"TAZ 00104039, Durham County, North Carolina","0 workers","Estimate","65"
"TAZ 00104039, Durham County, North Carolina","1 worker","Estimate","80"
"TAZ 00104039, Durham County, North Carolina","2 workers","Estimate","35"
"TAZ 00104039, Durham County, North Carolina","3 workers","Estimate","35"
"TAZ 00104039, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104040, Durham County, North Carolina","Total, number of workers in household","Estimate","500"
"TAZ 00104040, Durham County, North Carolina","0 workers","Estimate","100"
"TAZ 00104040, Durham County, North Carolina","1 worker","Estimate","230"
"TAZ 00104040, Durham County, North Carolina","2 workers","Estimate","125"
"TAZ 00104040, Durham County, North Carolina","3 workers","Estimate","45"
"TAZ 00104040, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104041, Durham County, North Carolina","Total, number of workers in household","Estimate","1,000"
"TAZ 00104041, Durham County, North Carolina","0 workers","Estimate","470"
"TAZ 00104041, Durham County, North Carolina","1 worker","Estimate","125"
"TAZ 00104041, Durham County, North Carolina","2 workers","Estimate","350"
"TAZ 00104041, Durham County, North Carolina","3 workers","Estimate","30"
"TAZ 00104041, Durham County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00104042, Durham County, North Carolina","Total, number of workers in household","Estimate","465"
"TAZ 00104042, Durham County, North Carolina","0 workers","Estimate","45"
"TAZ 00104042, Durham County, North Carolina","1 worker","Estimate","200"
"TAZ 00104042, Durham County, North Carolina","2 workers","Estimate","200"
"TAZ 00104042, Durham County, North Carolina","3 workers","Estimate","20"
"TAZ 00104042, Durham County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00104044, Durham County, North Carolina","Total, number of workers in household","Estimate","255"
"TAZ 00104044, Durham County, North Carolina","0 workers","Estimate","85"
"TAZ 00104044, Durham County, North Carolina","1 worker","Estimate","110"
"TAZ 00104044, Durham County, North Carolina","2 workers","Estimate","40"
"TAZ 00104044, Durham County, North Carolina","3 workers","Estimate","20"
"TAZ 00104044, Durham County, North Carolina","4-or-more workers","Estimate","0"
