Person_ID,On_campus,Graduate,Have_car,Have_parking_permit,Start_PlaceID,Start_PlaceType,End_PlaceID,End_PlaceType,TAZ_o,TAZ_d,Origin_PA,Destination_PA,TAZ_P,TAZ_A,Trip_Purpose,UHC,UHO,UCO,UC1,UOO,UCC,Campus_TAZ_A,Campus_TAZ_P,Purpose,Primary_Mode,Bicycle,Bus,Car,Carpool,Walk,Other,distance_miles,distance_zonetozone,Weight,Bicycle_W,Bus_W,Car_W,Carpool_W,Walk_W,Other_W
1044,1,0,Yes,Yes,1044004,Other,1044005,Other,1600,3038,P,A,1600,3038,UOO,0,0,0,0,1,0,NCSU_Centennial,NA,Dining / Shopping,Carpool,0,0,0,1,0,0,0.3320374917665356,2.496094,63.6818,0,0,0,63.6818,0,0
1044,1,0,Yes,Yes,1044005,Other,1044006,Other,3038,1604,P,A,3038,1604,UOO,0,0,0,0,1,0,NA,NCSU_Centennial,Recreational / Social / Community Service / Personal,Carpool,0,0,0,1,0,0,0.10292591321884773,1.332569,63.6818,0,0,0,63.6818,0,0
1044,1,0,Yes,Yes,1044006,Other,1044007,Home,1604,3058,A,P,3058,1604,UHO,0,1,0,0,0,0,NA,NCSU_Main,Go home,Carpool,0,0,0,1,0,0,1.4139900566551116,3.677063,63.6818,0,0,0,63.6818,0,0
1046,1,0,Yes,Yes,1046000,Home,1046001,North Carolina State University,1489,3056,P,A,1489,3056,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Work,Bus,0,1,0,0,0,0,1.4043784830895518,2.31975,63.6818,0,63.6818,0,0,0,0
1046,1,0,Yes,Yes,1046001,North Carolina State University,1046002,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.036254534422406864,0.289656,63.6818,0,0,0,0,63.6818,0
1046,1,0,Yes,Yes,1046002,North Carolina State University,1046003,Other,3056,1653,P,A,3056,1653,UCO,0,0,1,0,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Carpool,0,0,0,1,0,0,1.88853694914677,2.10604,63.6818,0,0,0,63.6818,0,0
1046,1,0,Yes,Yes,1046003,Other,1046004,Home,1653,1489,A,P,1489,1653,UHO,0,1,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Carpool,0,0,0,1,0,0,0.49937396991603283,0.645656,63.6818,0,0,0,63.6818,0,0
1049,0,1,Yes,No,1049000,Home,1049001,Off-campus Workplace,1592,1691,P,A,1592,1691,UHO,0,1,0,0,0,0,NA,NA,Other-- Internship,Car,0,0,1,0,0,0,5.697042767274131,8.273276,52.304878,0,0,52.304878,0,0,0
1049,0,1,Yes,No,1049001,Off-campus Workplace,1049002,Other,1691,1705,P,A,1691,1705,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,0.02181912240163615,0.668229,52.304878,0,0,52.304878,0,0,0
1049,0,1,Yes,No,1049002,Other,1049003,Off-campus Workplace,1705,1702,P,A,1705,1702,UOO,0,0,0,0,1,0,NA,NA,Other-- internship,Car,0,0,1,0,0,0,0.0865586646465656,0.49174,52.304878,0,0,52.304878,0,0,0
1049,0,1,Yes,No,1049003,Off-campus Workplace,1049004,Home,1702,1592,A,P,1592,1702,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,5.768356570744652,9.447783,52.304878,0,0,52.304878,0,0,0
1049,0,1,Yes,No,1049004,Home,1049005,North Carolina State University,1592,3056,P,A,1592,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,3.0021140681354153,3.278119,52.304878,0,0,52.304878,0,0,0
1049,0,1,Yes,No,1049005,North Carolina State University,1049006,Home,3056,1592,A,P,1592,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,2.960413318337356,3.216165,52.304878,0,0,52.304878,0,0,0
1050,1,0,Yes,No,1050000,Home,1050001,North Carolina State University,3052,1486,P,A,3052,1486,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,0.12100218244314052,0.085704,63.6818,0,0,63.6818,0,0,0
1050,1,0,Yes,No,1050001,North Carolina State University,1050002,Other,1486,1498,P,A,1486,1498,UCO,0,0,1,0,0,0,NA,NCSU_Main,Dining / Shopping,Car,0,0,1,0,0,0,0.39134350323042433,1.172248,63.6818,0,0,63.6818,0,0,0
1050,1,0,Yes,No,1050002,Other,1050003,North Carolina State University,1498,3044,A,P,3044,1498,UCO,0,0,1,0,0,0,NA,NA,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,1.0074739589611121,1.988731,63.6818,0,0,63.6818,0,0,0
1050,1,0,Yes,No,1050003,North Carolina State University,1050004,North Carolina State University,3044,3052,P,A,3044,3052,UC1,0,0,0,1,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,0.5024557689234759,0.646566,63.6818,0,0,63.6818,0,0,0
1051,1,0,No,No,1051000,Home,1051001,North Carolina State University,1822,1822,P,A,1822,1822,UHC,1,0,0,0,0,0,NA,NA,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051001,North Carolina State University,1051002,North Carolina State University,1822,1822,P,A,1822,1822,UC1,0,0,0,1,0,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051002,North Carolina State University,1051003,Home,1822,1822,A,P,1822,1822,UHC,1,0,0,0,0,0,NA,NA,Go home,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051003,Home,1051004,North Carolina State University,1822,1822,P,A,1822,1822,UHC,1,0,0,0,0,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051004,North Carolina State University,1051005,North Carolina State University,1822,1822,P,A,1822,1822,UC1,0,0,0,1,0,0,NA,NA,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051005,North Carolina State University,1051006,Home,1822,1822,A,P,1822,1822,UHC,1,0,0,0,0,0,NA,NA,Go home,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051006,Home,1051007,North Carolina State University,1822,1822,P,A,1822,1822,UHC,1,0,0,0,0,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1051,1,0,No,No,1051007,North Carolina State University,1051008,Home,1822,1822,A,P,1822,1822,UHC,1,0,0,0,0,0,NA,NA,Go home,Walk,0,0,0,0,1,0,0,0.450217,63.6818,0,0,0,0,63.6818,0
1052,0,1,Yes,Yes,1052000,Home,1052001,North Carolina State University,1629,3041,P,A,1629,3041,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,2.8470432465095272,3.601372,52.304878,0,0,52.304878,0,0,0
1052,0,1,Yes,Yes,1052001,North Carolina State University,1052002,North Carolina State University,3041,3055,P,A,3041,3055,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.23410051083906416,1.920094,52.304878,0,52.304878,0,0,0,0
1052,0,1,Yes,Yes,1052002,North Carolina State University,1052003,North Carolina State University,3055,1486,P,A,3055,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.09114801424252825,0.471059,52.304878,0,0,0,0,52.304878,0
1052,0,1,Yes,Yes,1052003,North Carolina State University,1052004,North Carolina State University,1486,3041,P,A,1486,3041,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.22621431781077733,1.621425,52.304878,0,52.304878,0,0,0,0
1052,0,1,Yes,Yes,1052004,North Carolina State University,1052005,Home,3041,1629,A,P,1629,3041,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Go home,Car,0,0,1,0,0,0,2.874113868596008,3.55779,52.304878,0,0,52.304878,0,0,0
1054,1,0,No,No,1054000,North Carolina State University,1054001,North Carolina State University,3056,1501,P,A,3056,1501,UC1,0,0,0,1,0,0,NA,NCSU_Main,Attend Classes / Study / Research,Bicycle,1,0,0,0,0,0,0.5321943177419323,0.938282,63.6818,63.6818,0,0,0,0,0
1054,1,0,No,No,1054001,North Carolina State University,1054002,North Carolina State University,1501,1498,P,A,1501,1498,UC1,0,0,0,1,0,0,NA,NA,Dining / Shopping,Bicycle,1,0,0,0,0,0,0.5269766397028419,0.676491,63.6818,63.6818,0,0,0,0,0
1054,1,0,No,No,1054002,North Carolina State University,1054003,North Carolina State University,1498,3056,P,A,1498,3056,UC1,0,0,0,1,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Bicycle,1,0,0,0,0,0,0.03693721905847262,0.429811,63.6818,63.6818,0,0,0,0,0
1054,1,0,No,No,1054003,North Carolina State University,1054004,North Carolina State University,3056,3054,P,A,3056,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Bicycle,1,0,0,0,0,0,0.09989121452683358,0.437193,63.6818,63.6818,0,0,0,0,0
1054,1,0,No,No,1054004,North Carolina State University,1054005,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.06226849204457269,0.261939,63.6818,0,0,0,0,63.6818,0
1054,1,0,No,No,1054005,North Carolina State University,1054006,North Carolina State University,3054,1486,P,A,3054,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Other-- Workout,Bicycle,1,0,0,0,0,0,0.5052552568111427,0.413177,63.6818,63.6818,0,0,0,0,0
1054,1,0,No,No,1054006,North Carolina State University,1054007,North Carolina State University,1486,3054,P,A,1486,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Bicycle,1,0,0,0,0,0,0.49834247013484295,0.413177,63.6818,63.6818,0,0,0,0,0
1054,1,0,No,No,1054007,North Carolina State University,1054008,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.05548664588495496,0.261939,63.6818,0,0,0,0,63.6818,0
1054,1,0,No,No,1054008,North Carolina State University,1054009,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.056148754088348726,0.261939,63.6818,0,0,0,0,63.6818,0
1054,1,0,No,No,1054009,North Carolina State University,1054010,North Carolina State University,3054,3052,P,A,3054,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.3461205687845129,0.441589,63.6818,0,0,0,0,63.6818,0
1054,1,0,No,No,1054010,North Carolina State University,1054011,North Carolina State University,3052,3054,P,A,3052,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.3532834793322876,0.441589,63.6818,0,0,0,0,63.6818,0
1055,1,0,Yes,Yes,1055000,North Carolina State University,1055001,North Carolina State University,3058,3056,P,A,3058,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.8024540242895756,1.018723,63.6818,0,0,0,0,63.6818,0
1055,1,0,Yes,Yes,1055001,North Carolina State University,1055002,North Carolina State University,3056,3058,P,A,3056,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.7885755244303049,1.018723,63.6818,0,0,0,0,63.6818,0
1055,1,0,Yes,Yes,1055002,North Carolina State University,1055003,North Carolina State University,3058,3058,P,A,3058,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.007431193088130594,0.228685,63.6818,0,0,0,0,63.6818,0
1055,1,0,Yes,Yes,1055003,North Carolina State University,1055004,North Carolina State University,3058,1486,P,A,3058,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.34671674320503126,0.300585,63.6818,0,0,0,0,63.6818,0
