sourceTypeID,MOVEStype,hourDayID,hourID,dayID,TOD,avgSpeedBinID,DefaultFraction
41,5,195,19,5,NT,14,0
41,5,195,19,5,NT,15,0
41,5,195,19,5,NT,16,0
41,5,205,20,5,NT,1,0
41,5,205,20,5,NT,2,0
41,5,205,20,5,NT,3,0
41,5,205,20,5,NT,4,0
41,5,205,20,5,NT,5,0
41,5,205,20,5,NT,6,0
41,5,205,20,5,NT,7,0.954994957
41,5,205,20,5,NT,8,0.045005043
41,5,205,20,5,NT,9,0
41,5,205,20,5,NT,10,0
41,5,205,20,5,NT,11,0
41,5,205,20,5,NT,12,0
41,5,205,20,5,NT,13,0
41,5,205,20,5,NT,14,0
41,5,205,20,5,NT,15,0
41,5,205,20,5,NT,16,0
41,5,215,21,5,NT,1,0
41,5,215,21,5,NT,2,0
41,5,215,21,5,NT,3,0
41,5,215,21,5,NT,4,0
41,5,215,21,5,NT,5,0
41,5,215,21,5,NT,6,0
41,5,215,21,5,NT,7,0.954994957
41,5,215,21,5,NT,8,0.045005043
41,5,215,21,5,NT,9,0
41,5,215,21,5,NT,10,0
41,5,215,21,5,NT,11,0
41,5,215,21,5,NT,12,0
41,5,215,21,5,NT,13,0
41,5,215,21,5,NT,14,0
41,5,215,21,5,NT,15,0
41,5,215,21,5,NT,16,0
41,5,225,22,5,NT,1,0
41,5,225,22,5,NT,2,0
41,5,225,22,5,NT,3,0
41,5,225,22,5,NT,4,0
41,5,225,22,5,NT,5,0
41,5,225,22,5,NT,6,0
41,5,225,22,5,NT,7,0.954994957
41,5,225,22,5,NT,8,0.045005043
41,5,225,22,5,NT,9,0
41,5,225,22,5,NT,10,0
41,5,225,22,5,NT,11,0
41,5,225,22,5,NT,12,0
41,5,225,22,5,NT,13,0
41,5,225,22,5,NT,14,0
41,5,225,22,5,NT,15,0
41,5,225,22,5,NT,16,0
41,5,235,23,5,NT,1,0
41,5,235,23,5,NT,2,0
41,5,235,23,5,NT,3,0
41,5,235,23,5,NT,4,0
41,5,235,23,5,NT,5,0
41,5,235,23,5,NT,6,0
41,5,235,23,5,NT,7,0.954994957
41,5,235,23,5,NT,8,0.045005043
41,5,235,23,5,NT,9,0
41,5,235,23,5,NT,10,0
41,5,235,23,5,NT,11,0
41,5,235,23,5,NT,12,0
41,5,235,23,5,NT,13,0
41,5,235,23,5,NT,14,0
41,5,235,23,5,NT,15,0
41,5,235,23,5,NT,16,0
41,5,245,24,5,NT,1,0
41,5,245,24,5,NT,2,0
41,5,245,24,5,NT,3,0
41,5,245,24,5,NT,4,0
41,5,245,24,5,NT,5,0
41,5,245,24,5,NT,6,0
41,5,245,24,5,NT,7,0.954994957
41,5,245,24,5,NT,8,0.045005043
41,5,245,24,5,NT,9,0
41,5,245,24,5,NT,10,0
41,5,245,24,5,NT,11,0
41,5,245,24,5,NT,12,0
41,5,245,24,5,NT,13,0
41,5,245,24,5,NT,14,0
41,5,245,24,5,NT,15,0
41,5,245,24,5,NT,16,0
42,2,15,1,5,NT,1,0
42,2,15,1,5,NT,2,0
42,2,15,1,5,NT,3,0
42,2,15,1,5,NT,4,0
42,2,15,1,5,NT,5,0
42,2,15,1,5,NT,6,0
42,2,15,1,5,NT,7,0
42,2,15,1,5,NT,8,0
42,2,15,1,5,NT,9,0
42,2,15,1,5,NT,10,0
42,2,15,1,5,NT,11,0
42,2,15,1,5,NT,12,0
42,2,15,1,5,NT,13,0
42,2,15,1,5,NT,14,0.336248629
42,2,15,1,5,NT,15,0.663751371
42,2,15,1,5,NT,16,0
42,2,25,2,5,NT,1,0
42,2,25,2,5,NT,2,0
42,2,25,2,5,NT,3,0
42,2,25,2,5,NT,4,0
42,2,25,2,5,NT,5,0
42,2,25,2,5,NT,6,0
42,2,25,2,5,NT,7,0
42,2,25,2,5,NT,8,0
42,2,25,2,5,NT,9,0
42,2,25,2,5,NT,10,0
42,2,25,2,5,NT,11,0
42,2,25,2,5,NT,12,0
42,2,25,2,5,NT,13,0
42,2,25,2,5,NT,14,0.336248629
42,2,25,2,5,NT,15,0.663751371
42,2,25,2,5,NT,16,0
42,2,35,3,5,NT,1,0
42,2,35,3,5,NT,2,0
42,2,35,3,5,NT,3,0
42,2,35,3,5,NT,4,0
42,2,35,3,5,NT,5,0
42,2,35,3,5,NT,6,0
42,2,35,3,5,NT,7,0
42,2,35,3,5,NT,8,0
42,2,35,3,5,NT,9,0
42,2,35,3,5,NT,10,0
42,2,35,3,5,NT,11,0
42,2,35,3,5,NT,12,0
42,2,35,3,5,NT,13,0
42,2,35,3,5,NT,14,0.336248629
42,2,35,3,5,NT,15,0.663751371
42,2,35,3,5,NT,16,0
42,2,45,4,5,NT,1,0
42,2,45,4,5,NT,2,0
42,2,45,4,5,NT,3,0
42,2,45,4,5,NT,4,0
42,2,45,4,5,NT,5,0
42,2,45,4,5,NT,6,0
42,2,45,4,5,NT,7,0
42,2,45,4,5,NT,8,0
42,2,45,4,5,NT,9,0
42,2,45,4,5,NT,10,0
42,2,45,4,5,NT,11,0
42,2,45,4,5,NT,12,0
42,2,45,4,5,NT,13,0
42,2,45,4,5,NT,14,0.336248629
42,2,45,4,5,NT,15,0.663751371
42,2,45,4,5,NT,16,0
42,2,55,5,5,NT,1,0
42,2,55,5,5,NT,2,0
42,2,55,5,5,NT,3,0
42,2,55,5,5,NT,4,0
42,2,55,5,5,NT,5,0
42,2,55,5,5,NT,6,0
42,2,55,5,5,NT,7,0
42,2,55,5,5,NT,8,0
42,2,55,5,5,NT,9,0
42,2,55,5,5,NT,10,0
42,2,55,5,5,NT,11,0
42,2,55,5,5,NT,12,0
42,2,55,5,5,NT,13,0
42,2,55,5,5,NT,14,0.336248629
42,2,55,5,5,NT,15,0.663751371
42,2,55,5,5,NT,16,0
42,2,65,6,5,NT,1,0
42,2,65,6,5,NT,2,0
42,2,65,6,5,NT,3,0
42,2,65,6,5,NT,4,0
42,2,65,6,5,NT,5,0
42,2,65,6,5,NT,6,0
42,2,65,6,5,NT,7,0
42,2,65,6,5,NT,8,0
42,2,65,6,5,NT,9,0
42,2,65,6,5,NT,10,0
42,2,65,6,5,NT,11,0
42,2,65,6,5,NT,12,0
42,2,65,6,5,NT,13,0
42,2,65,6,5,NT,14,0.336248629
42,2,65,6,5,NT,15,0.663751371
42,2,65,6,5,NT,16,0
42,2,75,7,5,AM,1,0
42,2,75,7,5,AM,2,0
42,2,75,7,5,AM,3,0
42,2,75,7,5,AM,4,0
42,2,75,7,5,AM,5,0
42,2,75,7,5,AM,6,0
42,2,75,7,5,AM,7,0
42,2,75,7,5,AM,8,0
42,2,75,7,5,AM,9,0
42,2,75,7,5,AM,10,0
42,2,75,7,5,AM,11,0
42,2,75,7,5,AM,12,0
42,2,75,7,5,AM,13,0.068703359
42,2,75,7,5,AM,14,0.931296641
42,2,75,7,5,AM,15,0
42,2,75,7,5,AM,16,0
42,2,85,8,5,AM,1,0
42,2,85,8,5,AM,2,0
42,2,85,8,5,AM,3,0
42,2,85,8,5,AM,4,0
42,2,85,8,5,AM,5,0
42,2,85,8,5,AM,6,0
42,2,85,8,5,AM,7,0
42,2,85,8,5,AM,8,0
42,2,85,8,5,AM,9,0
42,2,85,8,5,AM,10,0
42,2,85,8,5,AM,11,0
42,2,85,8,5,AM,12,0
42,2,85,8,5,AM,13,0.068703359
42,2,85,8,5,AM,14,0.931296641
42,2,85,8,5,AM,15,0
42,2,85,8,5,AM,16,0
42,2,95,9,5,MD,1,0
42,2,95,9,5,MD,2,0
42,2,95,9,5,MD,3,0
42,2,95,9,5,MD,4,0
42,2,95,9,5,MD,5,0
42,2,95,9,5,MD,6,0
42,2,95,9,5,MD,7,0
42,2,95,9,5,MD,8,0
42,2,95,9,5,MD,9,0
42,2,95,9,5,MD,10,0
42,2,95,9,5,MD,11,0
42,2,95,9,5,MD,12,0
42,2,95,9,5,MD,13,0.068703359
42,2,95,9,5,MD,14,0.931296641
42,2,95,9,5,MD,15,0
42,2,95,9,5,MD,16,0
42,2,105,10,5,MD,1,0
42,2,105,10,5,MD,2,0
42,2,105,10,5,MD,3,0
42,2,105,10,5,MD,4,0
42,2,105,10,5,MD,5,0
42,2,105,10,5,MD,6,0
42,2,105,10,5,MD,7,0
42,2,105,10,5,MD,8,0
42,2,105,10,5,MD,9,0
42,2,105,10,5,MD,10,0
42,2,105,10,5,MD,11,0
42,2,105,10,5,MD,12,0
42,2,105,10,5,MD,13,0
42,2,105,10,5,MD,14,0.344040511
42,2,105,10,5,MD,15,0.655959489
42,2,105,10,5,MD,16,0
42,2,115,11,5,MD,1,0
42,2,115,11,5,MD,2,0
42,2,115,11,5,MD,3,0
42,2,115,11,5,MD,4,0
42,2,115,11,5,MD,5,0
42,2,115,11,5,MD,6,0
42,2,115,11,5,MD,7,0
42,2,115,11,5,MD,8,0
42,2,115,11,5,MD,9,0
42,2,115,11,5,MD,10,0
42,2,115,11,5,MD,11,0
42,2,115,11,5,MD,12,0
42,2,115,11,5,MD,13,0
42,2,115,11,5,MD,14,0.344040511
42,2,115,11,5,MD,15,0.655959489
42,2,115,11,5,MD,16,0
42,2,125,12,5,MD,1,0
42,2,125,12,5,MD,2,0
42,2,125,12,5,MD,3,0
42,2,125,12,5,MD,4,0
42,2,125,12,5,MD,5,0
42,2,125,12,5,MD,6,0
42,2,125,12,5,MD,7,0
42,2,125,12,5,MD,8,0
42,2,125,12,5,MD,9,0
42,2,125,12,5,MD,10,0
42,2,125,12,5,MD,11,0
42,2,125,12,5,MD,12,0
42,2,125,12,5,MD,13,0
42,2,125,12,5,MD,14,0.344040511
42,2,125,12,5,MD,15,0.655959489
42,2,125,12,5,MD,16,0
42,2,135,13,5,MD,1,0
42,2,135,13,5,MD,2,0
42,2,135,13,5,MD,3,0
42,2,135,13,5,MD,4,0
42,2,135,13,5,MD,5,0
42,2,135,13,5,MD,6,0
42,2,135,13,5,MD,7,0
42,2,135,13,5,MD,8,0
42,2,135,13,5,MD,9,0
42,2,135,13,5,MD,10,0
42,2,135,13,5,MD,11,0
42,2,135,13,5,MD,12,0
42,2,135,13,5,MD,13,0
42,2,135,13,5,MD,14,0.344040511
42,2,135,13,5,MD,15,0.655959489
42,2,135,13,5,MD,16,0
42,2,145,14,5,MD,1,0
42,2,145,14,5,MD,2,0
42,2,145,14,5,MD,3,0
42,2,145,14,5,MD,4,0
42,2,145,14,5,MD,5,0
42,2,145,14,5,MD,6,0
42,2,145,14,5,MD,7,0
42,2,145,14,5,MD,8,0
42,2,145,14,5,MD,9,0
42,2,145,14,5,MD,10,0
42,2,145,14,5,MD,11,0
42,2,145,14,5,MD,12,0
42,2,145,14,5,MD,13,0
42,2,145,14,5,MD,14,0.344040511
42,2,145,14,5,MD,15,0.655959489
42,2,145,14,5,MD,16,0
42,2,155,15,5,MD,1,0
42,2,155,15,5,MD,2,0
42,2,155,15,5,MD,3,0
42,2,155,15,5,MD,4,0
42,2,155,15,5,MD,5,0
42,2,155,15,5,MD,6,0
42,2,155,15,5,MD,7,0
42,2,155,15,5,MD,8,0
42,2,155,15,5,MD,9,0
42,2,155,15,5,MD,10,0
42,2,155,15,5,MD,11,0
42,2,155,15,5,MD,12,0
42,2,155,15,5,MD,13,0
42,2,155,15,5,MD,14,0.344040511
42,2,155,15,5,MD,15,0.655959489
42,2,155,15,5,MD,16,0
42,2,165,16,5,PM,1,0
42,2,165,16,5,PM,2,0
42,2,165,16,5,PM,3,0
42,2,165,16,5,PM,4,0
42,2,165,16,5,PM,5,0
42,2,165,16,5,PM,6,0
42,2,165,16,5,PM,7,0
42,2,165,16,5,PM,8,0
42,2,165,16,5,PM,9,0
42,2,165,16,5,PM,10,0
42,2,165,16,5,PM,11,0
42,2,165,16,5,PM,12,0
42,2,165,16,5,PM,13,0
42,2,165,16,5,PM,14,0.344040511
42,2,165,16,5,PM,15,0.655959489
42,2,165,16,5,PM,16,0
42,2,175,17,5,PM,1,0
42,2,175,17,5,PM,2,0
42,2,175,17,5,PM,3,0
42,2,175,17,5,PM,4,0
42,2,175,17,5,PM,5,0
42,2,175,17,5,PM,6,0
42,2,175,17,5,PM,7,0
42,2,175,17,5,PM,8,0
42,2,175,17,5,PM,9,0
42,2,175,17,5,PM,10,0
42,2,175,17,5,PM,11,0
42,2,175,17,5,PM,12,0
42,2,175,17,5,PM,13,0.617452962
42,2,175,17,5,PM,14,0.382547038
42,2,175,17,5,PM,15,0
42,2,175,17,5,PM,16,0
42,2,185,18,5,PM,1,0
42,2,185,18,5,PM,2,0
42,2,185,18,5,PM,3,0
42,2,185,18,5,PM,4,0
42,2,185,18,5,PM,5,0
42,2,185,18,5,PM,6,0
42,2,185,18,5,PM,7,0
42,2,185,18,5,PM,8,0
42,2,185,18,5,PM,9,0
42,2,185,18,5,PM,10,0
42,2,185,18,5,PM,11,0
42,2,185,18,5,PM,12,0
42,2,185,18,5,PM,13,0.617452962
42,2,185,18,5,PM,14,0.382547038
42,2,185,18,5,PM,15,0
42,2,185,18,5,PM,16,0
42,2,195,19,5,NT,1,0
42,2,195,19,5,NT,2,0
42,2,195,19,5,NT,3,0
42,2,195,19,5,NT,4,0
42,2,195,19,5,NT,5,0
42,2,195,19,5,NT,6,0
42,2,195,19,5,NT,7,0
42,2,195,19,5,NT,8,0
42,2,195,19,5,NT,9,0
42,2,195,19,5,NT,10,0
42,2,195,19,5,NT,11,0
42,2,195,19,5,NT,12,0
42,2,195,19,5,NT,13,0.617452962
42,2,195,19,5,NT,14,0.382547038
42,2,195,19,5,NT,15,0
42,2,195,19,5,NT,16,0
42,2,205,20,5,NT,1,0
42,2,205,20,5,NT,2,0
42,2,205,20,5,NT,3,0
42,2,205,20,5,NT,4,0
42,2,205,20,5,NT,5,0
42,2,205,20,5,NT,6,0
42,2,205,20,5,NT,7,0
42,2,205,20,5,NT,8,0
42,2,205,20,5,NT,9,0
42,2,205,20,5,NT,10,0
42,2,205,20,5,NT,11,0
42,2,205,20,5,NT,12,0
42,2,205,20,5,NT,13,0
42,2,205,20,5,NT,14,0.336248629
42,2,205,20,5,NT,15,0.663751371
42,2,205,20,5,NT,16,0
42,2,215,21,5,NT,1,0
42,2,215,21,5,NT,2,0
42,2,215,21,5,NT,3,0
42,2,215,21,5,NT,4,0
42,2,215,21,5,NT,5,0
42,2,215,21,5,NT,6,0
42,2,215,21,5,NT,7,0
42,2,215,21,5,NT,8,0
42,2,215,21,5,NT,9,0
42,2,215,21,5,NT,10,0
42,2,215,21,5,NT,11,0
42,2,215,21,5,NT,12,0
42,2,215,21,5,NT,13,0
42,2,215,21,5,NT,14,0.336248629
42,2,215,21,5,NT,15,0.663751371
42,2,215,21,5,NT,16,0
42,2,225,22,5,NT,1,0
42,2,225,22,5,NT,2,0
42,2,225,22,5,NT,3,0
42,2,225,22,5,NT,4,0
42,2,225,22,5,NT,5,0
42,2,225,22,5,NT,6,0
42,2,225,22,5,NT,7,0
42,2,225,22,5,NT,8,0
42,2,225,22,5,NT,9,0
42,2,225,22,5,NT,10,0
42,2,225,22,5,NT,11,0
42,2,225,22,5,NT,12,0
42,2,225,22,5,NT,13,0
42,2,225,22,5,NT,14,0.336248629
42,2,225,22,5,NT,15,0.663751371
42,2,225,22,5,NT,16,0
42,2,235,23,5,NT,1,0
42,2,235,23,5,NT,2,0
42,2,235,23,5,NT,3,0
42,2,235,23,5,NT,4,0
42,2,235,23,5,NT,5,0
42,2,235,23,5,NT,6,0
42,2,235,23,5,NT,7,0
42,2,235,23,5,NT,8,0
42,2,235,23,5,NT,9,0
42,2,235,23,5,NT,10,0
42,2,235,23,5,NT,11,0
42,2,235,23,5,NT,12,0
42,2,235,23,5,NT,13,0
42,2,235,23,5,NT,14,0.336248629
42,2,235,23,5,NT,15,0.663751371
42,2,235,23,5,NT,16,0
42,2,245,24,5,NT,1,0
42,2,245,24,5,NT,2,0
42,2,245,24,5,NT,3,0
42,2,245,24,5,NT,4,0
42,2,245,24,5,NT,5,0
42,2,245,24,5,NT,6,0
42,2,245,24,5,NT,7,0
42,2,245,24,5,NT,8,0
42,2,245,24,5,NT,9,0
42,2,245,24,5,NT,10,0
42,2,245,24,5,NT,11,0
42,2,245,24,5,NT,12,0
42,2,245,24,5,NT,13,0
42,2,245,24,5,NT,14,0.336248629
42,2,245,24,5,NT,15,0.663751371
42,2,245,24,5,NT,16,0
42,3,15,1,5,NT,1,0
42,3,15,1,5,NT,2,0
42,3,15,1,5,NT,3,0
42,3,15,1,5,NT,4,0
42,3,15,1,5,NT,5,0
42,3,15,1,5,NT,6,0
42,3,15,1,5,NT,7,0.272673372
42,3,15,1,5,NT,8,0.727326628
42,3,15,1,5,NT,9,0
42,3,15,1,5,NT,10,0
42,3,15,1,5,NT,11,0
42,3,15,1,5,NT,12,0
42,3,15,1,5,NT,13,0
42,3,15,1,5,NT,14,0
42,3,15,1,5,NT,15,0
42,3,15,1,5,NT,16,0
42,3,25,2,5,NT,1,0
42,3,25,2,5,NT,2,0
42,3,25,2,5,NT,3,0
42,3,25,2,5,NT,4,0
42,3,25,2,5,NT,5,0
42,3,25,2,5,NT,6,0
42,3,25,2,5,NT,7,0.272673372
42,3,25,2,5,NT,8,0.727326628
42,3,25,2,5,NT,9,0
42,3,25,2,5,NT,10,0
42,3,25,2,5,NT,11,0
42,3,25,2,5,NT,12,0
42,3,25,2,5,NT,13,0
42,3,25,2,5,NT,14,0
42,3,25,2,5,NT,15,0
42,3,25,2,5,NT,16,0
42,3,35,3,5,NT,1,0
42,3,35,3,5,NT,2,0
42,3,35,3,5,NT,3,0
42,3,35,3,5,NT,4,0
42,3,35,3,5,NT,5,0
42,3,35,3,5,NT,6,0
42,3,35,3,5,NT,7,0.272673372
42,3,35,3,5,NT,8,0.727326628
42,3,35,3,5,NT,9,0
42,3,35,3,5,NT,10,0
42,3,35,3,5,NT,11,0
42,3,35,3,5,NT,12,0
42,3,35,3,5,NT,13,0
42,3,35,3,5,NT,14,0
42,3,35,3,5,NT,15,0
42,3,35,3,5,NT,16,0
42,3,45,4,5,NT,1,0
42,3,45,4,5,NT,2,0
42,3,45,4,5,NT,3,0
42,3,45,4,5,NT,4,0
42,3,45,4,5,NT,5,0
42,3,45,4,5,NT,6,0
42,3,45,4,5,NT,7,0.272673372
42,3,45,4,5,NT,8,0.727326628
42,3,45,4,5,NT,9,0
42,3,45,4,5,NT,10,0
42,3,45,4,5,NT,11,0
42,3,45,4,5,NT,12,0
42,3,45,4,5,NT,13,0
42,3,45,4,5,NT,14,0
42,3,45,4,5,NT,15,0
42,3,45,4,5,NT,16,0
42,3,55,5,5,NT,1,0
42,3,55,5,5,NT,2,0
42,3,55,5,5,NT,3,0
42,3,55,5,5,NT,4,0
42,3,55,5,5,NT,5,0
42,3,55,5,5,NT,6,0
42,3,55,5,5,NT,7,0.272673372
42,3,55,5,5,NT,8,0.727326628
42,3,55,5,5,NT,9,0
42,3,55,5,5,NT,10,0
42,3,55,5,5,NT,11,0
42,3,55,5,5,NT,12,0
42,3,55,5,5,NT,13,0
42,3,55,5,5,NT,14,0
42,3,55,5,5,NT,15,0
42,3,55,5,5,NT,16,0
42,3,65,6,5,NT,1,0
42,3,65,6,5,NT,2,0
42,3,65,6,5,NT,3,0
42,3,65,6,5,NT,4,0
42,3,65,6,5,NT,5,0
42,3,65,6,5,NT,6,0
42,3,65,6,5,NT,7,0.272673372
42,3,65,6,5,NT,8,0.727326628
42,3,65,6,5,NT,9,0
42,3,65,6,5,NT,10,0
42,3,65,6,5,NT,11,0
42,3,65,6,5,NT,12,0
42,3,65,6,5,NT,13,0
42,3,65,6,5,NT,14,0
42,3,65,6,5,NT,15,0
42,3,65,6,5,NT,16,0
42,3,75,7,5,AM,1,0
42,3,75,7,5,AM,2,0
42,3,75,7,5,AM,3,0
42,3,75,7,5,AM,4,0
42,3,75,7,5,AM,5,0
42,3,75,7,5,AM,6,0.139726479
42,3,75,7,5,AM,7,0.860273521
42,3,75,7,5,AM,8,0
42,3,75,7,5,AM,9,0
42,3,75,7,5,AM,10,0
42,3,75,7,5,AM,11,0
42,3,75,7,5,AM,12,0
42,3,75,7,5,AM,13,0
42,3,75,7,5,AM,14,0
42,3,75,7,5,AM,15,0
42,3,75,7,5,AM,16,0
42,3,85,8,5,AM,1,0
42,3,85,8,5,AM,2,0
42,3,85,8,5,AM,3,0
42,3,85,8,5,AM,4,0
42,3,85,8,5,AM,5,0
42,3,85,8,5,AM,6,0.139726479
42,3,85,8,5,AM,7,0.860273521
42,3,85,8,5,AM,8,0
42,3,85,8,5,AM,9,0
42,3,85,8,5,AM,10,0
42,3,85,8,5,AM,11,0
42,3,85,8,5,AM,12,0
42,3,85,8,5,AM,13,0
42,3,85,8,5,AM,14,0
42,3,85,8,5,AM,15,0
42,3,85,8,5,AM,16,0
42,3,95,9,5,MD,1,0
42,3,95,9,5,MD,2,0
42,3,95,9,5,MD,3,0
42,3,95,9,5,MD,4,0
42,3,95,9,5,MD,5,0
42,3,95,9,5,MD,6,0.139726479
42,3,95,9,5,MD,7,0.860273521
42,3,95,9,5,MD,8,0
42,3,95,9,5,MD,9,0
42,3,95,9,5,MD,10,0
42,3,95,9,5,MD,11,0
42,3,95,9,5,MD,12,0
42,3,95,9,5,MD,13,0
42,3,95,9,5,MD,14,0
42,3,95,9,5,MD,15,0
42,3,95,9,5,MD,16,0
42,3,105,10,5,MD,1,0
42,3,105,10,5,MD,2,0
42,3,105,10,5,MD,3,0
42,3,105,10,5,MD,4,0
42,3,105,10,5,MD,5,0
42,3,105,10,5,MD,6,0
42,3,105,10,5,MD,7,0.454585406
42,3,105,10,5,MD,8,0.545414594
42,3,105,10,5,MD,9,0
42,3,105,10,5,MD,10,0
42,3,105,10,5,MD,11,0
42,3,105,10,5,MD,12,0
42,3,105,10,5,MD,13,0
42,3,105,10,5,MD,14,0
42,3,105,10,5,MD,15,0
42,3,105,10,5,MD,16,0
42,3,115,11,5,MD,1,0
42,3,115,11,5,MD,2,0
42,3,115,11,5,MD,3,0
42,3,115,11,5,MD,4,0
42,3,115,11,5,MD,5,0
42,3,115,11,5,MD,6,0
42,3,115,11,5,MD,7,0.454585406
42,3,115,11,5,MD,8,0.545414594
42,3,115,11,5,MD,9,0
42,3,115,11,5,MD,10,0
42,3,115,11,5,MD,11,0
42,3,115,11,5,MD,12,0
42,3,115,11,5,MD,13,0
42,3,115,11,5,MD,14,0
42,3,115,11,5,MD,15,0
42,3,115,11,5,MD,16,0
42,3,125,12,5,MD,1,0
42,3,125,12,5,MD,2,0
42,3,125,12,5,MD,3,0
42,3,125,12,5,MD,4,0
42,3,125,12,5,MD,5,0
42,3,125,12,5,MD,6,0
42,3,125,12,5,MD,7,0.454585406
42,3,125,12,5,MD,8,0.545414594
42,3,125,12,5,MD,9,0
42,3,125,12,5,MD,10,0
42,3,125,12,5,MD,11,0
42,3,125,12,5,MD,12,0
42,3,125,12,5,MD,13,0
42,3,125,12,5,MD,14,0
42,3,125,12,5,MD,15,0
42,3,125,12,5,MD,16,0
42,3,135,13,5,MD,1,0
42,3,135,13,5,MD,2,0
42,3,135,13,5,MD,3,0
42,3,135,13,5,MD,4,0
42,3,135,13,5,MD,5,0
42,3,135,13,5,MD,6,0
42,3,135,13,5,MD,7,0.454585406
42,3,135,13,5,MD,8,0.545414594
42,3,135,13,5,MD,9,0
42,3,135,13,5,MD,10,0
42,3,135,13,5,MD,11,0
42,3,135,13,5,MD,12,0
42,3,135,13,5,MD,13,0
42,3,135,13,5,MD,14,0
42,3,135,13,5,MD,15,0
42,3,135,13,5,MD,16,0
42,3,145,14,5,MD,1,0
42,3,145,14,5,MD,2,0
42,3,145,14,5,MD,3,0
42,3,145,14,5,MD,4,0
42,3,145,14,5,MD,5,0
42,3,145,14,5,MD,6,0
42,3,145,14,5,MD,7,0.454585406
42,3,145,14,5,MD,8,0.545414594
42,3,145,14,5,MD,9,0
42,3,145,14,5,MD,10,0
42,3,145,14,5,MD,11,0
42,3,145,14,5,MD,12,0
42,3,145,14,5,MD,13,0
42,3,145,14,5,MD,14,0
42,3,145,14,5,MD,15,0
42,3,145,14,5,MD,16,0
42,3,155,15,5,MD,1,0
42,3,155,15,5,MD,2,0
42,3,155,15,5,MD,3,0
42,3,155,15,5,MD,4,0
42,3,155,15,5,MD,5,0
42,3,155,15,5,MD,6,0
42,3,155,15,5,MD,7,0.454585406
42,3,155,15,5,MD,8,0.545414594
42,3,155,15,5,MD,9,0
42,3,155,15,5,MD,10,0
42,3,155,15,5,MD,11,0
42,3,155,15,5,MD,12,0
42,3,155,15,5,MD,13,0
42,3,155,15,5,MD,14,0
42,3,155,15,5,MD,15,0
42,3,155,15,5,MD,16,0
42,3,165,16,5,PM,1,0
42,3,165,16,5,PM,2,0
42,3,165,16,5,PM,3,0
42,3,165,16,5,PM,4,0
42,3,165,16,5,PM,5,0
42,3,165,16,5,PM,6,0
42,3,165,16,5,PM,7,0.454585406
42,3,165,16,5,PM,8,0.545414594
42,3,165,16,5,PM,9,0
42,3,165,16,5,PM,10,0
42,3,165,16,5,PM,11,0
42,3,165,16,5,PM,12,0
42,3,165,16,5,PM,13,0
42,3,165,16,5,PM,14,0
42,3,165,16,5,PM,15,0
42,3,165,16,5,PM,16,0
42,3,175,17,5,PM,1,0
42,3,175,17,5,PM,2,0
42,3,175,17,5,PM,3,0
42,3,175,17,5,PM,4,0
42,3,175,17,5,PM,5,0
42,3,175,17,5,PM,6,0.03627788
42,3,175,17,5,PM,7,0.96372212
42,3,175,17,5,PM,8,0
42,3,175,17,5,PM,9,0
42,3,175,17,5,PM,10,0
42,3,175,17,5,PM,11,0
42,3,175,17,5,PM,12,0
42,3,175,17,5,PM,13,0
42,3,175,17,5,PM,14,0
42,3,175,17,5,PM,15,0
42,3,175,17,5,PM,16,0
42,3,185,18,5,PM,1,0
42,3,185,18,5,PM,2,0
42,3,185,18,5,PM,3,0
42,3,185,18,5,PM,4,0
42,3,185,18,5,PM,5,0
42,3,185,18,5,PM,6,0.03627788
42,3,185,18,5,PM,7,0.96372212
42,3,185,18,5,PM,8,0
42,3,185,18,5,PM,9,0
42,3,185,18,5,PM,10,0
42,3,185,18,5,PM,11,0
42,3,185,18,5,PM,12,0
42,3,185,18,5,PM,13,0
42,3,185,18,5,PM,14,0
42,3,185,18,5,PM,15,0
42,3,185,18,5,PM,16,0
42,3,195,19,5,NT,1,0
42,3,195,19,5,NT,2,0
42,3,195,19,5,NT,3,0
42,3,195,19,5,NT,4,0
42,3,195,19,5,NT,5,0
42,3,195,19,5,NT,6,0.03627788
42,3,195,19,5,NT,7,0.96372212
42,3,195,19,5,NT,8,0
42,3,195,19,5,NT,9,0
42,3,195,19,5,NT,10,0
42,3,195,19,5,NT,11,0
42,3,195,19,5,NT,12,0
42,3,195,19,5,NT,13,0
42,3,195,19,5,NT,14,0
42,3,195,19,5,NT,15,0
42,3,195,19,5,NT,16,0
42,3,205,20,5,NT,1,0
42,3,205,20,5,NT,2,0
42,3,205,20,5,NT,3,0
42,3,205,20,5,NT,4,0
42,3,205,20,5,NT,5,0
42,3,205,20,5,NT,6,0
42,3,205,20,5,NT,7,0.272673372
42,3,205,20,5,NT,8,0.727326628
42,3,205,20,5,NT,9,0
42,3,205,20,5,NT,10,0
42,3,205,20,5,NT,11,0
42,3,205,20,5,NT,12,0
42,3,205,20,5,NT,13,0
42,3,205,20,5,NT,14,0
42,3,205,20,5,NT,15,0
42,3,205,20,5,NT,16,0
42,3,215,21,5,NT,1,0
42,3,215,21,5,NT,2,0
42,3,215,21,5,NT,3,0
42,3,215,21,5,NT,4,0
42,3,215,21,5,NT,5,0
42,3,215,21,5,NT,6,0
42,3,215,21,5,NT,7,0.272673372
42,3,215,21,5,NT,8,0.727326628
42,3,215,21,5,NT,9,0
42,3,215,21,5,NT,10,0
